Indicador;Descrição;Categoria;Unidade;Fórmula;Ano;Valor
Índice de Satisfação dos Colaboradores (Engagement);Resultado do inquérito de clima/engagement.;Clima;%;Score médio resultante do inquérito anual de clima;2020;70,0
Índice de Satisfação dos Colaboradores (Engagement);Resultado do inquérito de clima/engagement.;Clima;%;Score médio resultante do inquérito anual de clima;2021;72,0
Índice de Satisfação dos Colaboradores (Engagement);Resultado do inquérito de clima/engagement.;Clima;%;Score médio resultante do inquérito anual de clima;2022;75,0
Índice de Satisfação dos Colaboradores (Engagement);Resultado do inquérito de clima/engagement.;Clima;%;Score médio resultante do inquérito anual de clima;2023;76,5
Índice de Satisfação dos Colaboradores (Engagement);Resultado do inquérito de clima/engagement.;Clima;%;Score médio resultante do inquérito anual de clima;2024;78,0
Índice Formal de Reclamações Internas;Total de queixas formalizadas em canais de ética ou jurídico.;Clima;Ocorrências;;2020;5
Índice Formal de Reclamações Internas;Total de queixas formalizadas em canais de ética ou jurídico.;Clima;Ocorrências;;2021;8
Índice Formal de Reclamações Internas;Total de queixas formalizadas em canais de ética ou jurídico.;Clima;Ocorrências;;2022;10
Índice Formal de Reclamações Internas;Total de queixas formalizadas em canais de ética ou jurídico.;Clima;Ocorrências;;2023;15
Índice Formal de Reclamações Internas;Total de queixas formalizadas em canais de ética ou jurídico.;Clima;Ocorrências;;2024;12
Competitividade Salarial (SCR);Salary Competitiveness Ratio: Relação do salário médio da empresa face à média de mercado.;Compensação;Rácio;Salário Médio Empresa / Salário Médio Mercado;2020;1,15
Competitividade Salarial (SCR);Salary Competitiveness Ratio: Relação do salário médio da empresa face à média de mercado.;Compensação;Rácio;Salário Médio Empresa / Salário Médio Mercado;2021;1,18
Competitividade Salarial (SCR);Salary Competitiveness Ratio: Relação do salário médio da empresa face à média de mercado.;Compensação;Rácio;Salário Médio Empresa / Salário Médio Mercado;2022;1,2
Competitividade Salarial (SCR);Salary Competitiveness Ratio: Relação do salário médio da empresa face à média de mercado.;Compensação;Rácio;Salário Médio Empresa / Salário Médio Mercado;2023;1,22
Competitividade Salarial (SCR);Salary Competitiveness Ratio: Relação do salário médio da empresa face à média de mercado.;Compensação;Rácio;Salário Médio Empresa / Salário Médio Mercado;2024;1,25
Custo Per Capita de Benefícios;Valor médio anual gasto em benefícios por colaborador.;Compensação;EUR;Custo Total Benefícios / Número Colaboradores;2020;1400
Custo Per Capita de Benefícios;Valor médio anual gasto em benefícios por colaborador.;Compensação;EUR;Custo Total Benefícios / Número Colaboradores;2021;1500
Custo Per Capita de Benefícios;Valor médio anual gasto em benefícios por colaborador.;Compensação;EUR;Custo Total Benefícios / Número Colaboradores;2022;1650
Custo Per Capita de Benefícios;Valor médio anual gasto em benefícios por colaborador.;Compensação;EUR;Custo Total Benefícios / Número Colaboradores;2023;1815
Custo Per Capita de Benefícios;Valor médio anual gasto em benefícios por colaborador.;Compensação;EUR;Custo Total Benefícios / Número Colaboradores;2024;1950
Salários (Real vs Estimado);Desvio percentual entre remuneração paga (com variáveis) e orçada.;Compensação;%;((Real - Orçado) / Orçado) * 100;2020;0,5
Salários (Real vs Estimado);Desvio percentual entre remuneração paga (com variáveis) e orçada.;Compensação;%;((Real - Orçado) / Orçado) * 100;2021;5,0
Salários (Real vs Estimado);Desvio percentual entre remuneração paga (com variáveis) e orçada.;Compensação;%;((Real - Orçado) / Orçado) * 100;2022;25,0
Salários (Real vs Estimado);Desvio percentual entre remuneração paga (com variáveis) e orçada.;Compensação;%;((Real - Orçado) / Orçado) * 100;2023;12,5
Salários (Real vs Estimado);Desvio percentual entre remuneração paga (com variáveis) e orçada.;Compensação;%;((Real - Orçado) / Orçado) * 100;2024;15,0
Índice de Reclamações Internas (Formal);Número de reclamações formais registadas via Canal de Ética ou Jurídico.;Compliance;Ocorrências;;2020;1
Índice de Reclamações Internas (Formal);Número de reclamações formais registadas via Canal de Ética ou Jurídico.;Compliance;Ocorrências;;2021;5
Índice de Reclamações Internas (Formal);Número de reclamações formais registadas via Canal de Ética ou Jurídico.;Compliance;Ocorrências;;2022;2
Índice de Reclamações Internas (Formal);Número de reclamações formais registadas via Canal de Ética ou Jurídico.;Compliance;Ocorrências;;2023;4
Índice de Reclamações Internas (Formal);Número de reclamações formais registadas via Canal de Ética ou Jurídico.;Compliance;Ocorrências;;2024;3
Diversidade de Género (% Mulheres);Proporção de mulheres no efetivo total.;Demografia;%;(Mulheres / Total Colaboradores) * 100;2020;16,9
Diversidade de Género (% Mulheres);Proporção de mulheres no efetivo total.;Demografia;%;(Mulheres / Total Colaboradores) * 100;2021;17,5
Diversidade de Género (% Mulheres);Proporção de mulheres no efetivo total.;Demografia;%;(Mulheres / Total Colaboradores) * 100;2022;18,2
Diversidade de Género (% Mulheres);Proporção de mulheres no efetivo total.;Demografia;%;(Mulheres / Total Colaboradores) * 100;2023;18,8
Diversidade de Género (% Mulheres);Proporção de mulheres no efetivo total.;Demografia;%;(Mulheres / Total Colaboradores) * 100;2024;19,5
Percentagem de Jovens (<30 anos);Proporção de colaboradores com menos de 30 anos.;Demografia;%;(Colaboradores < 30 anos / Total Colaboradores) * 100;2020;12,0
Percentagem de Jovens (<30 anos);Proporção de colaboradores com menos de 30 anos.;Demografia;%;(Colaboradores < 30 anos / Total Colaboradores) * 100;2021;13,5
Percentagem de Jovens (<30 anos);Proporção de colaboradores com menos de 30 anos.;Demografia;%;(Colaboradores < 30 anos / Total Colaboradores) * 100;2022;14,5
Percentagem de Jovens (<30 anos);Proporção de colaboradores com menos de 30 anos.;Demografia;%;(Colaboradores < 30 anos / Total Colaboradores) * 100;2023;15,8
Percentagem de Jovens (<30 anos);Proporção de colaboradores com menos de 30 anos.;Demografia;%;(Colaboradores < 30 anos / Total Colaboradores) * 100;2024;16,5
Média de Horas de Formação;Número médio de horas de formação por colaborador/ano.;Desenvolvimento;Horas;Total Horas Formação / Número Médio Colaboradores;2020;18,0
Média de Horas de Formação;Número médio de horas de formação por colaborador/ano.;Desenvolvimento;Horas;Total Horas Formação / Número Médio Colaboradores;2021;30,0
Média de Horas de Formação;Número médio de horas de formação por colaborador/ano.;Desenvolvimento;Horas;Total Horas Formação / Número Médio Colaboradores;2022;38,0
Média de Horas de Formação;Número médio de horas de formação por colaborador/ano.;Desenvolvimento;Horas;Total Horas Formação / Número Médio Colaboradores;2023;42,5
Média de Horas de Formação;Número médio de horas de formação por colaborador/ano.;Desenvolvimento;Horas;Total Horas Formação / Número Médio Colaboradores;2024;45,0
ROI da Formação;Retorno financeiro estimado por euro investido em formação.;Desenvolvimento;%;((Benefício - Custo) / Custo) * 100;2020;80
ROI da Formação;Retorno financeiro estimado por euro investido em formação.;Desenvolvimento;%;((Benefício - Custo) / Custo) * 100;2021;110
ROI da Formação;Retorno financeiro estimado por euro investido em formação.;Desenvolvimento;%;((Benefício - Custo) / Custo) * 100;2022;130
ROI da Formação;Retorno financeiro estimado por euro investido em formação.;Desenvolvimento;%;((Benefício - Custo) / Custo) * 100;2023;140
ROI da Formação;Retorno financeiro estimado por euro investido em formação.;Desenvolvimento;%;((Benefício - Custo) / Custo) * 100;2024;150
Satisfação Média com Formação;Avaliação média dada pelos formandos (escala 1-5).;Desenvolvimento;Escala 1-5;Média da avaliação de reação pós-formação (1-5);2020;4,0
Satisfação Média com Formação;Avaliação média dada pelos formandos (escala 1-5).;Desenvolvimento;Escala 1-5;Média da avaliação de reação pós-formação (1-5);2021;4,2
Satisfação Média com Formação;Avaliação média dada pelos formandos (escala 1-5).;Desenvolvimento;Escala 1-5;Média da avaliação de reação pós-formação (1-5);2022;4,4
Satisfação Média com Formação;Avaliação média dada pelos formandos (escala 1-5).;Desenvolvimento;Escala 1-5;Média da avaliação de reação pós-formação (1-5);2023;4,5
Satisfação Média com Formação;Avaliação média dada pelos formandos (escala 1-5).;Desenvolvimento;Escala 1-5;Média da avaliação de reação pós-formação (1-5);2024;4,6
CAPEX;Investimento em ativos fixos tangíveis e intangíveis.;Financeira;M€;Total de investimento em ativos fixos tangíveis e intangíveis;2020;80,6
CAPEX;Investimento em ativos fixos tangíveis e intangíveis.;Financeira;M€;Total de investimento em ativos fixos tangíveis e intangíveis;2021;80,1
CAPEX;Investimento em ativos fixos tangíveis e intangíveis.;Financeira;M€;Total de investimento em ativos fixos tangíveis e intangíveis;2022;112,5
CAPEX;Investimento em ativos fixos tangíveis e intangíveis.;Financeira;M€;Total de investimento em ativos fixos tangíveis e intangíveis;2023;186,5
CAPEX;Investimento em ativos fixos tangíveis e intangíveis.;Financeira;M€;Total de investimento em ativos fixos tangíveis e intangíveis;2024;240,6
Dívida Líquida;Dívida financeira remunerada líquida de disponibilidades.;Financeira;M€;Dívida Remunerada - Disponibilidades e Aplicações Financeiras;2020;680
Dívida Líquida;Dívida financeira remunerada líquida de disponibilidades.;Financeira;M€;Dívida Remunerada - Disponibilidades e Aplicações Financeiras;2021;595
Dívida Líquida;Dívida financeira remunerada líquida de disponibilidades.;Financeira;M€;Dívida Remunerada - Disponibilidades e Aplicações Financeiras;2022;382
Dívida Líquida;Dívida financeira remunerada líquida de disponibilidades.;Financeira;M€;Dívida Remunerada - Disponibilidades e Aplicações Financeiras;2023;490
Dívida Líquida;Dívida financeira remunerada líquida de disponibilidades.;Financeira;M€;Dívida Remunerada - Disponibilidades e Aplicações Financeiras;2024;617
Volume de Negócios;Total das vendas e prestações de serviços.;Financeira;M€;Total das vendas de produtos e prestações de serviços;2020;1385
Volume de Negócios;Total das vendas e prestações de serviços.;Financeira;M€;Total das vendas de produtos e prestações de serviços;2021;1596
Volume de Negócios;Total das vendas e prestações de serviços.;Financeira;M€;Total das vendas de produtos e prestações de serviços;2022;2465
Volume de Negócios;Total das vendas e prestações de serviços.;Financeira;M€;Total das vendas de produtos e prestações de serviços;2023;1953
Volume de Negócios;Total das vendas e prestações de serviços.;Financeira;M€;Total das vendas de produtos e prestações de serviços;2024;2088
Cash Flow Operacional;Caixa gerado pelas operações.;Financeiro;Milhões EUR;Fluxo de caixa gerado pelas atividades operacionais;2020;357
Cash Flow Operacional;Caixa gerado pelas operações.;Financeiro;Milhões EUR;Fluxo de caixa gerado pelas atividades operacionais;2021;354
Cash Flow Operacional;Caixa gerado pelas operações.;Financeiro;Milhões EUR;Fluxo de caixa gerado pelas atividades operacionais;2022;626
Cash Flow Operacional;Caixa gerado pelas operações.;Financeiro;Milhões EUR;Fluxo de caixa gerado pelas atividades operacionais;2023;369
Cash Flow Operacional;Caixa gerado pelas operações.;Financeiro;Milhões EUR;Fluxo de caixa gerado pelas atividades operacionais;2024;411
EBITDA;Lucros antes de juros, impostos, depreciação e amortização.;Financeiro;Milhões EUR;Earnings Before Interest, Taxes, Depreciation and Amortization;2020;286
EBITDA;Lucros antes de juros, impostos, depreciação e amortização.;Financeiro;Milhões EUR;Earnings Before Interest, Taxes, Depreciation and Amortization;2021;355
EBITDA;Lucros antes de juros, impostos, depreciação e amortização.;Financeiro;Milhões EUR;Earnings Before Interest, Taxes, Depreciation and Amortization;2022;746
EBITDA;Lucros antes de juros, impostos, depreciação e amortização.;Financeiro;Milhões EUR;Earnings Before Interest, Taxes, Depreciation and Amortization;2023;502
EBITDA;Lucros antes de juros, impostos, depreciação e amortização.;Financeiro;Milhões EUR;Earnings Before Interest, Taxes, Depreciation and Amortization;2024;547
Resultado Líquido (Lucros);Lucro líquido do exercício.;Financeiro;Milhões EUR;Resultado Líquido do exercício (Lucro/Prejuízo);2020;109
Resultado Líquido (Lucros);Lucro líquido do exercício.;Financeiro;Milhões EUR;Resultado Líquido do exercício (Lucro/Prejuízo);2021;171
Resultado Líquido (Lucros);Lucro líquido do exercício.;Financeiro;Milhões EUR;Resultado Líquido do exercício (Lucro/Prejuízo);2022;393
Resultado Líquido (Lucros);Lucro líquido do exercício.;Financeiro;Milhões EUR;Resultado Líquido do exercício (Lucro/Prejuízo);2023;275
Resultado Líquido (Lucros);Lucro líquido do exercício.;Financeiro;Milhões EUR;Resultado Líquido do exercício (Lucro/Prejuízo);2024;287
Percentagem de Receita de Novos Produtos;Receita vinda de produtos lançados nos últimos 5 anos (ex: Tissue, Packaging).;Inovação;%;(Receita de Produtos < 5 anos / Receita Total) * 100;2020;6,0
Percentagem de Receita de Novos Produtos;Receita vinda de produtos lançados nos últimos 5 anos (ex: Tissue, Packaging).;Inovação;%;(Receita de Produtos < 5 anos / Receita Total) * 100;2021;7,5
Percentagem de Receita de Novos Produtos;Receita vinda de produtos lançados nos últimos 5 anos (ex: Tissue, Packaging).;Inovação;%;(Receita de Produtos < 5 anos / Receita Total) * 100;2022;9,0
Percentagem de Receita de Novos Produtos;Receita vinda de produtos lançados nos últimos 5 anos (ex: Tissue, Packaging).;Inovação;%;(Receita de Produtos < 5 anos / Receita Total) * 100;2023;10,5
Percentagem de Receita de Novos Produtos;Receita vinda de produtos lançados nos últimos 5 anos (ex: Tissue, Packaging).;Inovação;%;(Receita de Produtos < 5 anos / Receita Total) * 100;2024;12,0
Desempenho - Tempo (OTIF);On-Time In-Full: Percentagem de encomendas entregues no prazo e completas.;Logística/Cliente;%;;2020;88,0
Desempenho - Tempo (OTIF);On-Time In-Full: Percentagem de encomendas entregues no prazo e completas.;Logística/Cliente;%;;2021;86,0
Desempenho - Tempo (OTIF);On-Time In-Full: Percentagem de encomendas entregues no prazo e completas.;Logística/Cliente;%;;2022;89,5
Desempenho - Tempo (OTIF);On-Time In-Full: Percentagem de encomendas entregues no prazo e completas.;Logística/Cliente;%;;2023;94,0
Desempenho - Tempo (OTIF);On-Time In-Full: Percentagem de encomendas entregues no prazo e completas.;Logística/Cliente;%;;2024;95,5
Market Share (UWF Europa);Quota de mercado estimada em papel de escritório (UWF) na Europa.;Mercado;%;;2020;17,5
Market Share (UWF Europa);Quota de mercado estimada em papel de escritório (UWF) na Europa.;Mercado;%;;2021;18,0
Market Share (UWF Europa);Quota de mercado estimada em papel de escritório (UWF) na Europa.;Mercado;%;;2022;18,5
Market Share (UWF Europa);Quota de mercado estimada em papel de escritório (UWF) na Europa.;Mercado;%;;2023;19,0
Market Share (UWF Europa);Quota de mercado estimada em papel de escritório (UWF) na Europa.;Mercado;%;;2024;19,5
Índice de Alinhamento Estratégico (Fit Cultural);Grau de adequação de competências e valores dos colaboradores à cultura (Aval. 360/Survey).;Organizacional;%;Média da avaliação 360º na competência de alinhamento cultural;2020;76,0
Índice de Alinhamento Estratégico (Fit Cultural);Grau de adequação de competências e valores dos colaboradores à cultura (Aval. 360/Survey).;Organizacional;%;Média da avaliação 360º na competência de alinhamento cultural;2021;78,0
