Indicador;Descrição;Categoria;Unidade;Fórmula;Ano;Valor
Índice de Alinhamento Estratégico (Fit Cultural);Grau de adequação de competências e valores dos colaboradores à cultura (Aval. 360/Survey).;Organizacional;%;Média da avaliação 360º na competência de alinhamento cultural;2022;80,0
Índice de Alinhamento Estratégico (Fit Cultural);Grau de adequação de competências e valores dos colaboradores à cultura (Aval. 360/Survey).;Organizacional;%;Média da avaliação 360º na competência de alinhamento cultural;2023;82,5
Índice de Alinhamento Estratégico (Fit Cultural);Grau de adequação de competências e valores dos colaboradores à cultura (Aval. 360/Survey).;Organizacional;%;Média da avaliação 360º na competência de alinhamento cultural;2024;85,0
Produtividade (Receita por Colaborador);Receita total dividida pelo número médio de colaboradores.;Performance;EUR;Receita Total / FTEs (Full Time Equivalents);2020;420000
Produtividade (Receita por Colaborador);Receita total dividida pelo número médio de colaboradores.;Performance;EUR;Receita Total / FTEs (Full Time Equivalents);2021;500000
Produtividade (Receita por Colaborador);Receita total dividida pelo número médio de colaboradores.;Performance;EUR;Receita Total / FTEs (Full Time Equivalents);2022;755000
Produtividade (Receita por Colaborador);Receita total dividida pelo número médio de colaboradores.;Performance;EUR;Receita Total / FTEs (Full Time Equivalents);2023;589000
Produtividade (Receita por Colaborador);Receita total dividida pelo número médio de colaboradores.;Performance;EUR;Receita Total / FTEs (Full Time Equivalents);2024;610000
Disponibilidade Operacional;Tempo que as fábricas estiveram a produzir vs tempo planeado.;Produção;%;Tempo Real de Produção / Tempo Planeado de Produção;2020;90,0
Disponibilidade Operacional;Tempo que as fábricas estiveram a produzir vs tempo planeado.;Produção;%;Tempo Real de Produção / Tempo Planeado de Produção;2021;92,0
Disponibilidade Operacional;Tempo que as fábricas estiveram a produzir vs tempo planeado.;Produção;%;Tempo Real de Produção / Tempo Planeado de Produção;2022;95,0
Disponibilidade Operacional;Tempo que as fábricas estiveram a produzir vs tempo planeado.;Produção;%;Tempo Real de Produção / Tempo Planeado de Produção;2023;93,5
Disponibilidade Operacional;Tempo que as fábricas estiveram a produzir vs tempo planeado.;Produção;%;Tempo Real de Produção / Tempo Planeado de Produção;2024;94,0
Índice de Qualidade (Produto Final);Percentagem de produto conforme normas de qualidade (First Time Right).;Produção;%;(Produtos Conformes / Total Produzido) * 100;2020;97,5
Índice de Qualidade (Produto Final);Percentagem de produto conforme normas de qualidade (First Time Right).;Produção;%;(Produtos Conformes / Total Produzido) * 100;2021;97,8
Índice de Qualidade (Produto Final);Percentagem de produto conforme normas de qualidade (First Time Right).;Produção;%;(Produtos Conformes / Total Produzido) * 100;2022;98,0
Índice de Qualidade (Produto Final);Percentagem de produto conforme normas de qualidade (First Time Right).;Produção;%;(Produtos Conformes / Total Produzido) * 100;2023;98,2
Índice de Qualidade (Produto Final);Percentagem de produto conforme normas de qualidade (First Time Right).;Produção;%;(Produtos Conformes / Total Produzido) * 100;2024;98,5
Desempenho - Custo (Desvio Orçamental Operacional);Desvio percentual do custo de produção face ao orçamentado.;Produção/Financeiro;%;;2020;3,0
Desempenho - Custo (Desvio Orçamental Operacional);Desvio percentual do custo de produção face ao orçamentado.;Produção/Financeiro;%;;2021;5,5
Desempenho - Custo (Desvio Orçamental Operacional);Desvio percentual do custo de produção face ao orçamentado.;Produção/Financeiro;%;;2022;12,0
Desempenho - Custo (Desvio Orçamental Operacional);Desvio percentual do custo de produção face ao orçamentado.;Produção/Financeiro;%;;2023;2,5
Desempenho - Custo (Desvio Orçamental Operacional);Desvio percentual do custo de produção face ao orçamentado.;Produção/Financeiro;%;;2024;1,2
Relação Horas Extra / Horas Trabalhadas;Percentagem de horas extra sobre o total de horas trabalhadas.;Produtividade;%;(Horas Extra / Total Horas Trabalhadas) * 100;2020;3,5
Relação Horas Extra / Horas Trabalhadas;Percentagem de horas extra sobre o total de horas trabalhadas.;Produtividade;%;(Horas Extra / Total Horas Trabalhadas) * 100;2021;6,0
Relação Horas Extra / Horas Trabalhadas;Percentagem de horas extra sobre o total de horas trabalhadas.;Produtividade;%;(Horas Extra / Total Horas Trabalhadas) * 100;2022;7,5
Relação Horas Extra / Horas Trabalhadas;Percentagem de horas extra sobre o total de horas trabalhadas.;Produtividade;%;(Horas Extra / Total Horas Trabalhadas) * 100;2023;5,2
Relação Horas Extra / Horas Trabalhadas;Percentagem de horas extra sobre o total de horas trabalhadas.;Produtividade;%;(Horas Extra / Total Horas Trabalhadas) * 100;2024;4,8
Índice de Reclamações de Clientes;Número de reclamações por milhar de toneladas vendidas.;Qualidade;Ex: #/kTon;Reclamações de Clientes / Milhares de Toneladas Vendidas;2020;3,0
Índice de Reclamações de Clientes;Número de reclamações por milhar de toneladas vendidas.;Qualidade;Ex: #/kTon;Reclamações de Clientes / Milhares de Toneladas Vendidas;2021;2,8
Índice de Reclamações de Clientes;Número de reclamações por milhar de toneladas vendidas.;Qualidade;Ex: #/kTon;Reclamações de Clientes / Milhares de Toneladas Vendidas;2022;2,5
Índice de Reclamações de Clientes;Número de reclamações por milhar de toneladas vendidas.;Qualidade;Ex: #/kTon;Reclamações de Clientes / Milhares de Toneladas Vendidas;2023;2,3
Índice de Reclamações de Clientes;Número de reclamações por milhar de toneladas vendidas.;Qualidade;Ex: #/kTon;Reclamações de Clientes / Milhares de Toneladas Vendidas;2024;2,1
Índice de Qualidade de Contratação;Pontuação média da performance dos novos contratados (1 a 5).;Recrutamento;Escala 1-5;Média da avaliação de desempenho dos novos contratados (1-5);2020;3,8
Índice de Qualidade de Contratação;Pontuação média da performance dos novos contratados (1 a 5).;Recrutamento;Escala 1-5;Média da avaliação de desempenho dos novos contratados (1-5);2021;3,9
Índice de Qualidade de Contratação;Pontuação média da performance dos novos contratados (1 a 5).;Recrutamento;Escala 1-5;Média da avaliação de desempenho dos novos contratados (1-5);2022;4,0
Índice de Qualidade de Contratação;Pontuação média da performance dos novos contratados (1 a 5).;Recrutamento;Escala 1-5;Média da avaliação de desempenho dos novos contratados (1-5);2023;4,1
Índice de Qualidade de Contratação;Pontuação média da performance dos novos contratados (1 a 5).;Recrutamento;Escala 1-5;Média da avaliação de desempenho dos novos contratados (1-5);2024;4,2
Score Médio de Adequação (Ranking Candidatos);Pontuação média (0-100) de adequação perfil-função dos finalistas (Match Score).;Recrutamento;Score (0-100);Pontuação média de match (0-100) dos candidatos finalistas;2020;72,0
Score Médio de Adequação (Ranking Candidatos);Pontuação média (0-100) de adequação perfil-função dos finalistas (Match Score).;Recrutamento;Score (0-100);Pontuação média de match (0-100) dos candidatos finalistas;2021;75,0
Score Médio de Adequação (Ranking Candidatos);Pontuação média (0-100) de adequação perfil-função dos finalistas (Match Score).;Recrutamento;Score (0-100);Pontuação média de match (0-100) dos candidatos finalistas;2022;81,0
Score Médio de Adequação (Ranking Candidatos);Pontuação média (0-100) de adequação perfil-função dos finalistas (Match Score).;Recrutamento;Score (0-100);Pontuação média de match (0-100) dos candidatos finalistas;2023;85,0
Score Médio de Adequação (Ranking Candidatos);Pontuação média (0-100) de adequação perfil-função dos finalistas (Match Score).;Recrutamento;Score (0-100);Pontuação média de match (0-100) dos candidatos finalistas;2024;88,0
Taxa de Vagas no Prazo;Percentagem de vagas preenchidas dentro do SLA definido.;Recrutamento;%;(Vagas fechadas no prazo / Total Vagas) * 100;2020;70,0
Taxa de Vagas no Prazo;Percentagem de vagas preenchidas dentro do SLA definido.;Recrutamento;%;(Vagas fechadas no prazo / Total Vagas) * 100;2021;75,0
Taxa de Vagas no Prazo;Percentagem de vagas preenchidas dentro do SLA definido.;Recrutamento;%;(Vagas fechadas no prazo / Total Vagas) * 100;2022;78,0
Taxa de Vagas no Prazo;Percentagem de vagas preenchidas dentro do SLA definido.;Recrutamento;%;(Vagas fechadas no prazo / Total Vagas) * 100;2023;82,0
Taxa de Vagas no Prazo;Percentagem de vagas preenchidas dentro do SLA definido.;Recrutamento;%;(Vagas fechadas no prazo / Total Vagas) * 100;2024;85,0
Fator Bradford;Índice ponderado de impacto do absentismo (S² x D).;Recursos Humanos;Pontos;(Frequência Ausências)² * Dias Totais Ausência;2020;280
Fator Bradford;Índice ponderado de impacto do absentismo (S² x D).;Recursos Humanos;Pontos;(Frequência Ausências)² * Dias Totais Ausência;2021;250
Fator Bradford;Índice ponderado de impacto do absentismo (S² x D).;Recursos Humanos;Pontos;(Frequência Ausências)² * Dias Totais Ausência;2022;180
Fator Bradford;Índice ponderado de impacto do absentismo (S² x D).;Recursos Humanos;Pontos;(Frequência Ausências)² * Dias Totais Ausência;2023;135
Fator Bradford;Índice ponderado de impacto do absentismo (S² x D).;Recursos Humanos;Pontos;(Frequência Ausências)² * Dias Totais Ausência;2024;120
Índice de Pontualidade;Percentagem de colaboradores a iniciar turno no horário previsto.;Recursos Humanos;%;;2020;94,0
Índice de Pontualidade;Percentagem de colaboradores a iniciar turno no horário previsto.;Recursos Humanos;%;;2021;95,5
Índice de Pontualidade;Percentagem de colaboradores a iniciar turno no horário previsto.;Recursos Humanos;%;;2022;95,8
Índice de Pontualidade;Percentagem de colaboradores a iniciar turno no horário previsto.;Recursos Humanos;%;;2023;96,2
Índice de Pontualidade;Percentagem de colaboradores a iniciar turno no horário previsto.;Recursos Humanos;%;;2024;96,5
Número de colaboradores/empregados;Número total de colaboradores da The Navigator Company no final do ano.;Recursos Humanos;Pessoas;Número total de colaboradores com contrato ativo no final do ano;2020;3232
Número de colaboradores/empregados;Número total de colaboradores da The Navigator Company no final do ano.;Recursos Humanos;Pessoas;Número total de colaboradores com contrato ativo no final do ano;2021;3150
Número de colaboradores/empregados;Número total de colaboradores da The Navigator Company no final do ano.;Recursos Humanos;Pessoas;Número total de colaboradores com contrato ativo no final do ano;2022;3246
Número de colaboradores/empregados;Número total de colaboradores da The Navigator Company no final do ano.;Recursos Humanos;Pessoas;Número total de colaboradores com contrato ativo no final do ano;2023;3317
Número de colaboradores/empregados;Número total de colaboradores da The Navigator Company no final do ano.;Recursos Humanos;Pessoas;Número total de colaboradores com contrato ativo no final do ano;2024;3717
Taxa de Absentismo;Percentagem de faltas em relação às horas potenciais de trabalho.;Recursos Humanos;%;(Horas Ausência / Potencial Horas Trabalho) * 100;2020;5,1
Taxa de Absentismo;Percentagem de faltas em relação às horas potenciais de trabalho.;Recursos Humanos;%;(Horas Ausência / Potencial Horas Trabalho) * 100;2021;4,8
Taxa de Absentismo;Percentagem de faltas em relação às horas potenciais de trabalho.;Recursos Humanos;%;(Horas Ausência / Potencial Horas Trabalho) * 100;2022;4,2
Taxa de Absentismo;Percentagem de faltas em relação às horas potenciais de trabalho.;Recursos Humanos;%;(Horas Ausência / Potencial Horas Trabalho) * 100;2023;3,9
Taxa de Absentismo;Percentagem de faltas em relação às horas potenciais de trabalho.;Recursos Humanos;%;(Horas Ausência / Potencial Horas Trabalho) * 100;2024;3,8
Taxa de Rotatividade Global (Turnover);Percentagem de trabalhadores que saíram da organização em relação ao efetivo médio.;Recursos Humanos;%;(Saídas Totais / Efetivo Médio) * 100;2020;3,2
Taxa de Rotatividade Global (Turnover);Percentagem de trabalhadores que saíram da organização em relação ao efetivo médio.;Recursos Humanos;%;(Saídas Totais / Efetivo Médio) * 100;2021;4,9
Taxa de Rotatividade Global (Turnover);Percentagem de trabalhadores que saíram da organização em relação ao efetivo médio.;Recursos Humanos;%;(Saídas Totais / Efetivo Médio) * 100;2022;6,1
Taxa de Rotatividade Global (Turnover);Percentagem de trabalhadores que saíram da organização em relação ao efetivo médio.;Recursos Humanos;%;(Saídas Totais / Efetivo Médio) * 100;2023;5,5
Taxa de Rotatividade Global (Turnover);Percentagem de trabalhadores que saíram da organização em relação ao efetivo médio.;Recursos Humanos;%;(Saídas Totais / Efetivo Médio) * 100;2024;5,8
Taxa de Saída Voluntária;Percentagem de saídas por iniciativa do colaborador.;Recursos Humanos;%;(Saídas Voluntárias / Efetivo Médio) * 100;2020;1,5
Taxa de Saída Voluntária;Percentagem de saídas por iniciativa do colaborador.;Recursos Humanos;%;(Saídas Voluntárias / Efetivo Médio) * 100;2021;2,5
Taxa de Saída Voluntária;Percentagem de saídas por iniciativa do colaborador.;Recursos Humanos;%;(Saídas Voluntárias / Efetivo Médio) * 100;2022;3,5
Taxa de Saída Voluntária;Percentagem de saídas por iniciativa do colaborador.;Recursos Humanos;%;(Saídas Voluntárias / Efetivo Médio) * 100;2023;2,9
Taxa de Saída Voluntária;Percentagem de saídas por iniciativa do colaborador.;Recursos Humanos;%;(Saídas Voluntárias / Efetivo Médio) * 100;2024;3,1
Tempo Médio de Empresa (Tenure);Média de anos de antiguidade dos colaboradores na empresa.;Recursos Humanos;Anos;Tempo médio (anos) de permanência dos colaboradores atuais;2020;15,3
Tempo Médio de Empresa (Tenure);Média de anos de antiguidade dos colaboradores na empresa.;Recursos Humanos;Anos;Tempo médio (anos) de permanência dos colaboradores atuais;2021;15,1
Tempo Médio de Empresa (Tenure);Média de anos de antiguidade dos colaboradores na empresa.;Recursos Humanos;Anos;Tempo médio (anos) de permanência dos colaboradores atuais;2022;14,8
Tempo Médio de Empresa (Tenure);Média de anos de antiguidade dos colaboradores na empresa.;Recursos Humanos;Anos;Tempo médio (anos) de permanência dos colaboradores atuais;2023;14,5
Tempo Médio de Empresa (Tenure);Média de anos de antiguidade dos colaboradores na empresa.;Recursos Humanos;Anos;Tempo médio (anos) de permanência dos colaboradores atuais;2024;14,2
Índice de Frequência de Acidentes (LTI);Número de acidentes com baixa por milhão de horas trabalhadas.;Segurança;Índice;(Acidentes com Baixa / Horas Trabalhadas) * 1.000.000;2020;4,5
Índice de Frequência de Acidentes (LTI);Número de acidentes com baixa por milhão de horas trabalhadas.;Segurança;Índice;(Acidentes com Baixa / Horas Trabalhadas) * 1.000.000;2021;5,2
Índice de Frequência de Acidentes (LTI);Número de acidentes com baixa por milhão de horas trabalhadas.;Segurança;Índice;(Acidentes com Baixa / Horas Trabalhadas) * 1.000.000;2022;4,8
Índice de Frequência de Acidentes (LTI);Número de acidentes com baixa por milhão de horas trabalhadas.;Segurança;Índice;(Acidentes com Baixa / Horas Trabalhadas) * 1.000.000;2023;4,1
Índice de Frequência de Acidentes (LTI);Número de acidentes com baixa por milhão de horas trabalhadas.;Segurança;Índice;(Acidentes com Baixa / Horas Trabalhadas) * 1.000.000;2024;3,5
Número de Acidentes de Trabalho;Total de acidentes de trabalho com baixa registados no ano.;Segurança;Acidentes;;2020;21
Número de Acidentes de Trabalho;Total de acidentes de trabalho com baixa registados no ano.;Segurança;Acidentes;;2021;28
Número de Acidentes de Trabalho;Total de acidentes de trabalho com baixa registados no ano.;Segurança;Acidentes;;2022;25
Número de Acidentes de Trabalho;Total de acidentes de trabalho com baixa registados no ano.;Segurança;Acidentes;;2023;22
Número de Acidentes de Trabalho;Total de acidentes de trabalho com baixa registados no ano.;Segurança;Acidentes;;2024;18
